"","unique.sim","sim.number","plants.sampled","Genotype","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"9351","375_4_C","375",4,"C",1.99883744763057,2.99767489526115,1,1.48006585210389,1.96013170420779,1,1.73945164986723
"9352","375_4_A","375",4,"A",1.22878463249055,1.45756926498109,1,1,1,1,1.11439231624527
"9353","375_4_B","375",4,"B",1.6542121517509,2.3084243035018,1,1.50190614024133,1.60381228048266,1.4,1.57805914599612
"9354","375_4_D","375",4,"D",1.88561032150617,2.77122064301234,1,1.33333333333333,1.66666666666667,1,1.60947182741975
"9355","375_4_E","375",4,"E",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"9356","375_4_F","375",4,"F",1.70064460701774,2.40128921403548,1,1.44494078742115,1,1.88988157484231,1.57279269721945
"9357","375_4_G","375",4,"G",1.54797998262855,2.0959599652571,1,1,1,1,1.27398999131427
"9358","375_4_H","375",4,"H",2.10077504916308,3.20155009832617,1,1.5,1,2,1.80038752458154
"9359","375_4_I","375",4,"I",2.11915198369772,3.23830396739545,1,2.10308250452479,2.1663061826648,2.03985882638477,2.11111724411126
"9360","375_4_J","375",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"9361","375_4_K","375",4,"K",1.66723024364983,2.33446048729966,1,2.55995165588203,3.72294376864346,1.39695954312061,2.11359094976593
"9362","375_4_L","375",4,"L",1.41121071527281,1.82242143054562,1,1.93587294374629,2.87174588749259,1,1.67354182950955
"9363","375_4_M","375",4,"M",1.46303511212612,1.92607022425223,1,NA,NA,NA,1.46303511212612
"9364","375_4_N","375",4,"N",1,1,1,NA,NA,NA,1
"9365","375_4_O","375",4,"O",1.63975352847739,2.27950705695478,1,1,1,1,1.31987676423869
"9366","375_4_P","375",4,"P",1,1,1,NA,NA,NA,1
"9367","375_4_Q","375",4,"Q",1.93587294374629,2.87174588749259,1,1.66666666666667,1.66666666666667,1.66666666666667,1.80126980520648
"9368","375_4_R","375",4,"R",1.1054985573294,1.21099711465881,1,1.69055078897615,2.3811015779523,1,1.39802467315278
"9369","375_4_S","375",4,"S",1.54848864543783,2.09697729087565,1,2.19988403368144,3.02238539206122,1.37738267530166,1.87418633955963
"9370","375_4_T","375",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"9371","375_4_V","375",4,"V",1.09143527140141,1.18287054280281,1,2.30200342435602,3.60400684871205,1,1.69671934787872
"9372","375_4_W","375",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"9373","375_4_X","375",4,"X",1.44494078742115,1.88988157484231,1,1.24898411828465,1.30701987316567,1.19094836340363,1.3469624528529
"9374","375_4_Y","375",4,"Y",1.5344337566552,2.0688675133104,1,1.37738267530166,1.75476535060332,1,1.45590821597843
"9375","375_4_Z","375",4,"Z",1.48006585210389,1.96013170420779,1,1.62252527046382,1.80010975350649,1.44494078742115,1.55129556128386
"9376","376_4_C","376",4,"C",1.94454885281453,2.88909770562907,1,1.30190614024133,1.60381228048266,1,1.62322749652793
"9377","376_4_A","376",4,"A",1,1,1,1,1,1,1
"9378","376_4_B","376",4,"B",1.63869928525086,2.27739857050172,1,1.43724370352755,1.54115407372176,1.33333333333333,1.5379714943892
"9379","376_4_D","376",4,"D",1.89896122814082,2.79792245628164,1,1.24176535023879,1.48353070047759,1,1.57036328918981
"9380","376_4_E","376",4,"E",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"9381","376_4_F","376",4,"F",1.48006585210389,1.96013170420779,1,NA,NA,NA,1.48006585210389
"9382","376_4_G","376",4,"G",1.73011648814455,2.4602329762891,1,NA,NA,NA,1.73011648814455
"9383","376_4_H","376",4,"H",1.68154168739993,2.36308337479987,1,1.5,1,2,1.59077084369997
"9384","376_4_I","376",4,"I",2.09088784539666,3.18177569079332,1,1.93259720640511,2.20031182199342,1.6648825908168,2.01174252590088
"9385","376_4_J","376",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"9386","376_4_K","376",4,"K",1.66350909594585,2.32701819189169,1,2.59536387531707,3.77081584962213,1.41991190101201,2.12943648563146
"9387","376_4_L","376",4,"L",1.14672860450566,1.29345720901131,1,2,3,1,1.57336430225283
"9388","376_4_M","376",4,"M",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"9389","376_4_N","376",4,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"9390","376_4_O","376",4,"O",1.7526741728056,2.5053483456112,1,1,1,1,1.3763370864028
"9391","376_4_P","376",4,"P",1.97999903005521,2.95999806011041,1,1,1,1,1.4899995150276
"9392","376_4_Q","376",4,"Q",1.49587060740256,1.99174121480513,1,1,1,1,1.24793530370128
"9393","376_4_R","376",4,"R",1.2845962916071,1.5691925832142,1,NA,NA,NA,1.2845962916071
"9394","376_4_S","376",4,"S",1.61951362139749,2.23902724279499,1,2.07284015712194,2.64250341384167,1.50317690040222,1.84617688925972
"9395","376_4_T","376",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"9396","376_4_V","376",4,"V",1.20282496430738,1.40564992861476,1,2.06851298250576,3.13702596501151,1,1.63566897340657
"9397","376_4_W","376",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"9398","376_4_X","376",4,"X",1.53498780940822,2.06997561881644,1,1.73665490264146,2.15071434361074,1.32259546167218,1.63582135602484
"9399","376_4_Y","376",4,"Y",1.32469244423306,1.64938488846612,1,1.37738267530166,1.75476535060332,1,1.35103755976736
"9400","376_4_Z","376",4,"Z",1.49963479213234,1.99926958426467,1,2.05394362203,2.70427767157304,1.40360957248697,1.77678920708117
"9401","377_4_C","377",4,"C",1.99883744763057,2.99767489526115,1,1.48006585210389,1.96013170420779,1,1.73945164986723
"9402","377_4_A","377",4,"A",1.22878463249055,1.45756926498109,1,1,1,1,1.11439231624527
"9403","377_4_B","377",4,"B",1.54083561818099,2.08167123636197,1,1.44041803936803,1.66518883570655,1.21564724302952,1.49062682877451
"9404","377_4_D","377",4,"D",1.89896122814082,2.79792245628164,1,1.24176535023879,1.48353070047759,1,1.57036328918981
"9405","377_4_E","377",4,"E",1.5,2,1,1,1,1,1.25
"9406","377_4_F","377",4,"F",1.56752206961711,2.13504413923421,1,2.04783176603764,2.71428571428571,1.38137781778956,1.80767691782737
"9407","377_4_G","377",4,"G",1.75021771103868,2.50043542207737,1,NA,NA,NA,1.75021771103868
"9408","377_4_H","377",4,"H",1.68154168739993,2.36308337479987,1,1.5,1,2,1.59077084369997
"9409","377_4_I","377",4,"I",2.09088784539666,3.18177569079332,1,1.93259720640511,2.20031182199342,1.6648825908168,2.01174252590088
"9410","377_4_J","377",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"9411","377_4_K","377",4,"K",1.73696914128767,2.47393828257534,1,2.28435085749587,3.04262094851972,1.52608076647202,2.01065999939177
"9412","377_4_L","377",4,"L",1.35454498682853,1.70908997365706,1,1.93587294374629,2.87174588749259,1,1.64520896528741
"9413","377_4_M","377",4,"M",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"9414","377_4_N","377",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"9415","377_4_O","377",4,"O",1.7526741728056,2.5053483456112,1,1,1,1,1.3763370864028
"9416","377_4_P","377",4,"P",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"9417","377_4_Q","377",4,"Q",1.61479593696021,2.22959187392042,1,1.66666666666667,1.66666666666667,1.66666666666667,1.64073130181344
"9418","377_4_R","377",4,"R",1.26544437509809,1.53088875019617,1,1.69055078897615,2.3811015779523,1,1.47799758203712
"9419","377_4_S","377",4,"S",1.53740157893565,2.0748031578713,1,2.23819317534498,3.0950085329004,1.38137781778956,1.88779737714032
"9420","377_4_T","377",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"9421","377_4_V","377",4,"V",1.34916337575631,1.69832675151261,1,2.10823172766207,3.21646345532414,1,1.72869755170919
"9422","377_4_W","377",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"9423","377_4_X","377",4,"X",1.45485743981665,1.9097148796333,1,1.59171760575452,1.96167868020438,1.22175653130465,1.52328752278558
"9424","377_4_Y","377",4,"Y",1.78428380370778,2.56856760741556,1,1,1,1,1.39214190185389
"9425","377_4_Z","377",4,"Z",1.49546827116932,1.99093654233865,1,2.10619380649211,2.71438167077906,1.49800594220516,1.80083103883072
"9426","378_4_C","378",4,"C",1.84582948596535,2.69165897193069,1,1,1,1,1.42291474298267
"9427","378_4_A","378",4,"A",1,1,1,1,1,1,1
"9428","378_4_B","378",4,"B",1.48006585210389,1.96013170420779,1,1.46447098498666,1.69670647747999,1.23223549249333,1.47226841854528
"9429","378_4_D","378",4,"D",1.89896122814082,2.79792245628164,1,1.24176535023879,1.48353070047759,1,1.57036328918981
"9430","378_4_E","378",4,"E",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"9431","378_4_F","378",4,"F",1.6147163518122,2.2294327036244,1,2.04783176603764,2.71428571428571,1.38137781778956,1.83127405892492
"9432","378_4_G","378",4,"G",1.447322854069,1.894645708138,1,NA,NA,NA,1.447322854069
"9433","378_4_H","378",4,"H",2.10077504916308,3.20155009832617,1,1.5,1,2,1.80038752458154
"9434","378_4_I","378",4,"I",2.09088784539666,3.18177569079332,1,1.93259720640511,2.20031182199342,1.6648825908168,2.01174252590088
"9435","378_4_J","378",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"9436","378_4_K","378",4,"K",1.66723024364983,2.33446048729966,1,2.55995165588203,3.72294376864346,1.39695954312061,2.11359094976593
"9437","378_4_L","378",4,"L",1.17806570669314,1.35613141338627,1,1.44494078742115,1.88988157484231,1,1.31150324705715
"9438","378_4_M","378",4,"M",1,1,1,1,1,1,1
"9439","378_4_N","378",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"9440","378_4_O","378",4,"O",1.59806996049677,2.19613992099354,1,1,1,1,1.29903498024839
"9441","378_4_P","378",4,"P",1.5,2,1,NA,NA,NA,1.5
"9442","378_4_Q","378",4,"Q",1.8747296369986,2.74945927399721,1,1.5,2,1,1.6873648184993
"9443","378_4_R","378",4,"R",1.5,2,1,NA,NA,NA,1.5
"9444","378_4_S","378",4,"S",1.44280028659048,1.88560057318095,1,2.09934291236989,2.92568955855456,1.27299626618521,1.77107159948018
"9445","378_4_T","378",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"9446","378_4_V","378",4,"V",1,1,1,2.21514239090612,3.43028478181225,1,1.60757119545306
"9447","378_4_W","378",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"9448","378_4_X","378",4,"X",1.45945427529867,1.91890855059733,1,1.59260474826087,1.94094815112667,1.24426134539508,1.52602951177977
"9449","378_4_Y","378",4,"Y",1.75334603446053,2.50669206892106,1,1,1,1,1.37667301723026
"9450","378_4_Z","378",4,"Z",1.49704287638765,1.9940857527753,1,2.19046223554047,2.71351328994921,1.66741118113173,1.84375255596406
"9451","379_4_C","379",4,"C",1.99883744763057,2.99767489526115,1,1.48006585210389,1.96013170420779,1,1.73945164986723
"9452","379_4_A","379",4,"A",1.22878463249055,1.45756926498109,1,1,1,1,1.11439231624527
"9453","379_4_B","379",4,"B",1.54083561818099,2.08167123636197,1,1.44041803936803,1.66518883570655,1.21564724302952,1.49062682877451
"9454","379_4_D","379",4,"D",1.8663407602185,2.73268152043699,1,1.24176535023879,1.48353070047759,1,1.55405305522864
"9455","379_4_E","379",4,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"9456","379_4_F","379",4,"F",1.70064460701774,2.40128921403548,1,1.44494078742115,1,1.88988157484231,1.57279269721945
"9457","379_4_G","379",4,"G",1.78428380370778,2.56856760741556,1,NA,NA,NA,1.78428380370778
"9458","379_4_H","379",4,"H",1.94335715146503,2.88671430293005,1,1.5,1,2,1.72167857573251
"9459","379_4_I","379",4,"I",2.11485689110485,3.2297137822097,1,2.13412379022933,2.41745399523475,1.8507935852239,2.12449034066709
"9460","379_4_J","379",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"9461","379_4_K","379",4,"K",1.58739791737995,2.1747958347599,1,2.50521235134707,3.64450729945985,1.3659174032343,2.04630513436351
"9462","379_4_L","379",4,"L",1.14672860450566,1.29345720901131,1,2,3,1,1.57336430225283
"9463","379_4_M","379",4,"M",1.33652906337926,1.67305812675851,1,1,1,1,1.16826453168963
"9464","379_4_N","379",4,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"9465","379_4_O","379",4,"O",1.64406873756766,2.28813747513532,1,1,1,1,1.32203436878383
"9466","379_4_P","379",4,"P",1.78428380370778,2.56856760741556,1,1,1,1,1.39214190185389
"9467","379_4_Q","379",4,"Q",1.61479593696021,2.22959187392042,1,1.66666666666667,1.66666666666667,1.66666666666667,1.64073130181344
"9468","379_4_R","379",4,"R",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"9469","379_4_S","379",4,"S",1.61951362139749,2.23902724279499,1,2.07284015712194,2.64250341384167,1.50317690040222,1.84617688925972
"9470","379_4_T","379",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"9471","379_4_V","379",4,"V",1.20282496430738,1.40564992861476,1,2.06851298250576,3.13702596501151,1,1.63566897340657
"9472","379_4_W","379",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"9473","379_4_X","379",4,"X",1.52539972640512,2.05079945281025,1,1.7239447882401,2.15639377412851,1.2914958023517,1.62467225732261
"9474","379_4_Y","379",4,"Y",1.764238739109,2.528477478218,1,1.19207274423084,1,1.38414548846169,1.47815574166992
"9475","379_4_Z","379",4,"Z",1.5,2,1,2.59433438258427,3.3731921597181,1.81547660545043,2.04716719129213
"9476","380_4_C","380",4,"C",1.84582948596535,2.69165897193069,1,1,1,1,1.42291474298267
"9477","380_4_A","380",4,"A",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"9478","380_4_B","380",4,"B",1.54083561818099,2.08167123636197,1,1.44041803936803,1.66518883570655,1.21564724302952,1.49062682877451
"9479","380_4_D","380",4,"D",1.88561032150617,2.77122064301234,1,1.33333333333333,1.66666666666667,1,1.60947182741975
"9480","380_4_E","380",4,"E",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"9481","380_4_F","380",4,"F",1.58780580613672,2.17561161227344,1,2.04783176603764,2.71428571428571,1.38137781778956,1.81781878608718
"9482","380_4_G","380",4,"G",1.42848000170549,1.85696000341099,1,1,1,1,1.21424000085275
"9483","380_4_H","380",4,"H",2.1188002741058,3.23760054821159,1,1.5,1,2,1.8094001370529
"9484","380_4_I","380",4,"I",2.11915198369772,3.23830396739545,1,2.10308250452479,2.1663061826648,2.03985882638477,2.11111724411126
"9485","380_4_J","380",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"9486","380_4_K","380",4,"K",1.67720762871669,2.35441525743338,1,2.59737073245523,3.83901273893113,1.35572872597933,2.13728918058596
"9487","380_4_L","380",4,"L",1.35454498682853,1.70908997365706,1,1.93587294374629,2.87174588749259,1,1.64520896528741
"9488","380_4_M","380",4,"M",1,1,1,1,1,1,1
"9489","380_4_N","380",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"9490","380_4_O","380",4,"O",1.64406873756766,2.28813747513532,1,1,1,1,1.32203436878383
"9491","380_4_P","380",4,"P",1.78428380370778,2.56856760741556,1,1,1,1,1.39214190185389
"9492","380_4_Q","380",4,"Q",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"9493","380_4_R","380",4,"R",1.34916337575631,1.69832675151261,1,1.69055078897615,2.3811015779523,1,1.51985708236623
"9494","380_4_S","380",4,"S",1.44280028659048,1.88560057318095,1,2.09934291236989,2.92568955855456,1.27299626618521,1.77107159948018
"9495","380_4_T","380",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"9496","380_4_V","380",4,"V",1.28974522360283,1.57949044720566,1,2.13668545395758,3.27337090791516,1,1.71321533878021
"9497","380_4_W","380",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"9498","380_4_X","380",4,"X",1.36081608880499,1.72163217760997,1,1.61220846865627,2.10676987848901,1.11764705882353,1.48651227873063
"9499","380_4_Y","380",4,"Y",2.12008960833846,3.24017921667692,1,1,1,1,1.56004480416923
"9500","380_4_Z","380",4,"Z",1.5,2,1,1.52483778219916,2.04967556439832,1,1.51241889109958
"9501","381_4_C","381",4,"C",1.95041396624924,2.90082793249848,1,1.30190614024133,1.60381228048266,1,1.62616005324528
"9502","381_4_A","381",4,"A",1.22878463249055,1.45756926498109,1,1,1,1,1.11439231624527
"9503","381_4_B","381",4,"B",1.6542121517509,2.3084243035018,1,1.50190614024133,1.60381228048266,1.4,1.57805914599612
"9504","381_4_D","381",4,"D",1.66453055493889,2.32906110987777,1,1.26191246275869,1.52382492551739,1,1.46322150884879
"9505","381_4_E","381",4,"E",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"9506","381_4_F","381",4,"F",1.6013539274599,2.20270785491979,1,2.04783176603764,2.71428571428571,1.38137781778956,1.82459284674877
"9507","381_4_G","381",4,"G",1.75021771103868,2.50043542207737,1,NA,NA,NA,1.75021771103868
"9508","381_4_H","381",4,"H",2.1787798353623,3.3575596707246,1,NA,NA,NA,2.1787798353623
"9509","381_4_I","381",4,"I",2.09088784539666,3.18177569079332,1,1.93259720640511,2.20031182199342,1.6648825908168,2.01174252590088
"9510","381_4_J","381",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"9511","381_4_K","381",4,"K",1.67720762871669,2.35441525743338,1,2.59737073245523,3.83901273893113,1.35572872597933,2.13728918058596
"9512","381_4_L","381",4,"L",1.41121071527281,1.82242143054562,1,1.93587294374629,2.87174588749259,1,1.67354182950955
"9513","381_4_M","381",4,"M",1,1,1,1,1,1,1
"9514","381_4_N","381",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"9515","381_4_O","381",4,"O",1.64406873756766,2.28813747513532,1,1,1,1,1.32203436878383
"9516","381_4_P","381",4,"P",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"9517","381_4_Q","381",4,"Q",1.49704287638765,1.9940857527753,1,1.44494078742115,1,1.88988157484231,1.4709918319044
"9518","381_4_R","381",4,"R",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"9519","381_4_S","381",4,"S",1.43047431566541,1.86094863133081,1,1.83127429260547,2.38955231902573,1.27299626618521,1.63087430413544
"9520","381_4_T","381",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"9521","381_4_V","381",4,"V",1.10979530895709,1.21959061791417,1,2.03050256515455,3.0610051303091,1,1.57014893705582
"9522","381_4_W","381",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"9523","381_4_X","381",4,"X",1.53498780940822,2.06997561881644,1,1.73665490264146,2.15071434361074,1.32259546167218,1.63582135602484
"9524","381_4_Y","381",4,"Y",2.01034155444716,3.02068310889431,1,1.26386601103962,1.23223549249333,1.29549652958591,1.63710378274339
"9525","381_4_Z","381",4,"Z",1.48446909190263,1.96893818380527,1,2.07969918835796,2.70427767157304,1.45512070514289,1.7820841401303
"9526","382_4_C","382",4,"C",1.94454885281453,2.88909770562907,1,1.30190614024133,1.60381228048266,1,1.62322749652793
"9527","382_4_A","382",4,"A",1,1,1,1,1,1,1
"9528","382_4_B","382",4,"B",1.59690007157718,2.19380014315435,1,1.41652243678128,1.59034989860556,1.24269497495699,1.50671125417923
"9529","382_4_D","382",4,"D",1.8663407602185,2.73268152043699,1,1.24176535023879,1.48353070047759,1,1.55405305522864
"9530","382_4_E","382",4,"E",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"9531","382_4_F","382",4,"F",1.6147163518122,2.2294327036244,1,2.04783176603764,2.71428571428571,1.38137781778956,1.83127405892492
"9532","382_4_G","382",4,"G",1.51474637660964,2.02949275321927,1,1,1,1,1.25737318830482
"9533","382_4_H","382",4,"H",1.68154168739993,2.36308337479987,1,1.5,1,2,1.59077084369997
"9534","382_4_I","382",4,"I",2.2679500715557,3.53590014311141,1,1.7688949423003,1.87678601382604,1.66100387077456,2.018422506928
"9535","382_4_J","382",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"9536","382_4_K","382",4,"K",1.66723024364983,2.33446048729966,1,2.55995165588203,3.72294376864346,1.39695954312061,2.11359094976593
"9537","382_4_L","382",4,"L",1.14672860450566,1.29345720901131,1,2,3,1,1.57336430225283
"9538","382_4_M","382",4,"M",1.33652906337926,1.67305812675851,1,1,1,1,1.16826453168963
"9539","382_4_N","382",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"9540","382_4_O","382",4,"O",1.63975352847739,2.27950705695478,1,1,1,1,1.31987676423869
"9541","382_4_P","382",4,"P",1.5,2,1,NA,NA,NA,1.5
"9542","382_4_Q","382",4,"Q",1.8747296369986,2.74945927399721,1,1.5,2,1,1.6873648184993
"9543","382_4_R","382",4,"R",1.41149946453884,1.82299892907769,1,1.69055078897615,2.3811015779523,1,1.5510251267575
"9544","382_4_S","382",4,"S",1.54848864543783,2.09697729087565,1,2.19988403368144,3.02238539206122,1.37738267530166,1.87418633955963
"9545","382_4_T","382",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"9546","382_4_V","382",4,"V",1.3375192257247,1.67503845144941,1,1.93558687301337,2.87117374602673,1,1.63655304936903
"9547","382_4_W","382",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"9548","382_4_X","382",4,"X",1.36081608880499,1.72163217760997,1,1.61220846865627,2.10676987848901,1.11764705882353,1.48651227873063
"9549","382_4_Y","382",4,"Y",1.5344337566552,2.0688675133104,1,1.37738267530166,1.75476535060332,1,1.45590821597843
"9550","382_4_Z","382",4,"Z",1.49845718667156,1.99691437334312,1,1.5497837095207,2.0995674190414,1,1.52412044809613
"9551","383_4_C","383",4,"C",1.84582948596535,2.69165897193069,1,1,1,1,1.42291474298267
"9552","383_4_A","383",4,"A",1.22878463249055,1.45756926498109,1,1,1,1,1.11439231624527
"9553","383_4_B","383",4,"B",1.29179389027201,1.58358778054402,1,1.37738267530166,1.75476535060332,1,1.33458828278684
"9554","383_4_D","383",4,"D",1.88561032150617,2.77122064301234,1,1.33333333333333,1.66666666666667,1,1.60947182741975
"9555","383_4_E","383",4,"E",1.40948425582659,1.81896851165317,1,1,1,1,1.20474212791329
"9556","383_4_F","383",4,"F",1.48006585210389,1.96013170420779,1,NA,NA,NA,1.48006585210389
"9557","383_4_G","383",4,"G",1.61591154657666,2.23182309315331,1,1,1,1,1.30795577328833
"9558","383_4_H","383",4,"H",2.1787798353623,3.3575596707246,1,NA,NA,NA,2.1787798353623
"9559","383_4_I","383",4,"I",1.74996247685152,2.49992495370303,1,1.77476286963001,2.18024431456471,1.3692814246953,1.76236267324076
"9560","383_4_J","383",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"9561","383_4_K","383",4,"K",1.68464895693919,2.36929791387839,1,2.5574576633354,3.63754485352185,1.47737047314895,2.1210533101373
"9562","383_4_L","383",4,"L",1.17806570669314,1.35613141338627,1,1.44494078742115,1.88988157484231,1,1.31150324705715
"9563","383_4_M","383",4,"M",1,1,1,1,1,1,1
"9564","383_4_N","383",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"9565","383_4_O","383",4,"O",1.63975352847739,2.27950705695478,1,1,1,1,1.31987676423869
"9566","383_4_P","383",4,"P",1.78428380370778,2.56856760741556,1,1,1,1,1.39214190185389
"9567","383_4_Q","383",4,"Q",1.40948425582659,1.81896851165317,1,NA,NA,NA,1.40948425582659
"9568","383_4_R","383",4,"R",1.25300112145683,1.50600224291366,1,1.69055078897615,2.3811015779523,1,1.47177595521649
"9569","383_4_S","383",4,"S",1.53740157893565,2.0748031578713,1,2.23819317534498,3.0950085329004,1.38137781778956,1.88779737714032
"9570","383_4_T","383",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"9571","383_4_V","383",4,"V",1.12535918113911,1.25071836227823,1,2.27306479408726,3.54612958817451,1,1.69921198761318
"9572","383_4_W","383",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"9573","383_4_X","383",4,"X",1.53498780940822,2.06997561881644,1,1.73665490264146,2.15071434361074,1.32259546167218,1.63582135602484
"9574","383_4_Y","383",4,"Y",2.1729303699757,3.34586073995139,1,1.19207274423084,1,1.38414548846169,1.68250155710327
"9575","383_4_Z","383",4,"Z",1.49947975373993,1.99895950747986,1,1.8166384950699,2.33137084989848,1.30190614024133,1.65805912440492
"9576","384_4_C","384",4,"C",1.84582948596535,2.69165897193069,1,1,1,1,1.42291474298267
"9577","384_4_A","384",4,"A",1.19207274423084,1.38414548846169,1,1,1,1,1.09603637211542
"9578","384_4_B","384",4,"B",1.42587271465686,1.85174542931372,1,1.35817860384199,1.71635720768397,1,1.39202565924942
"9579","384_4_D","384",4,"D",1.88561032150617,2.77122064301234,1,1.33333333333333,1.66666666666667,1,1.60947182741975
"9580","384_4_E","384",4,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"9581","384_4_F","384",4,"F",1.6147163518122,2.2294327036244,1,2.04783176603764,2.71428571428571,1.38137781778956,1.83127405892492
"9582","384_4_G","384",4,"G",1.54797998262855,2.0959599652571,1,1,1,1,1.27398999131427
"9583","384_4_H","384",4,"H",2.1787798353623,3.3575596707246,1,NA,NA,NA,2.1787798353623
"9584","384_4_I","384",4,"I",2.2679500715557,3.53590014311141,1,1.7688949423003,1.87678601382604,1.66100387077456,2.018422506928
"9585","384_4_J","384",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"9586","384_4_K","384",4,"K",1.65287559099666,2.30575118199333,1,2.59926923282432,3.74969458491198,1.44884388073666,2.12607241191049
"9587","384_4_L","384",4,"L",1.35454498682853,1.70908997365706,1,1.93587294374629,2.87174588749259,1,1.64520896528741
"9588","384_4_M","384",4,"M",1.33652906337926,1.67305812675851,1,1,1,1,1.16826453168963
"9589","384_4_N","384",4,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"9590","384_4_O","384",4,"O",1.7526741728056,2.5053483456112,1,1,1,1,1.3763370864028
"9591","384_4_P","384",4,"P",1.5,2,1,NA,NA,NA,1.5
"9592","384_4_Q","384",4,"Q",1.61479593696021,2.22959187392042,1,1.66666666666667,1.66666666666667,1.66666666666667,1.64073130181344
